1,GD079,Expenditure,Value of ship (Valeur du navire) and outfitting,49467,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD079,Expenditure,Cargo (cargaison),56289,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD082,Expenditure,Value of ship (Valeur du navire) and outfitting,30000,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD082,Expenditure,Cargo (cargaison),214789,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD083,Expenditure,Value of ship (Valeur du navire) and outfitting,30000,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD083,Expenditure,Cargo (cargaison),153832,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD084,Expenditure,Value of ship (Valeur du navire) and outfitting,30000,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD085,Expenditure,Value of ship (Valeur du navire) and outfitting,15000,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD085,Expenditure,Cargo (cargaison),133932,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD086,Expenditure,Value of ship (Valeur du navire) and outfitting,10000,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD086,Expenditure,Cargo (cargaison),52834,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD087,Expenditure,Value of ship (Valeur du navire) and outfitting,12768,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD087,Expenditure,Cargo (cargaison),145556,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD088,Expenditure,Value of ship (Valeur du navire) and outfitting,22400,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD088,Expenditure,Cargo (cargaison),129600,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD089,Expenditure,Value of ship (Valeur du navire) and outfitting,30000,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD089,Expenditure,Cargo (cargaison),120000,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD090,Expenditure,Value of ship (Valeur du navire) and outfitting,12000,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD090,Expenditure,Cargo (cargaison),58622,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD091,Expenditure,Value of ship (Valeur du navire) and outfitting,30000,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD091,Expenditure,Cargo (cargaison),290000,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD092,Expenditure,Value of ship (Valeur du navire) and outfitting,114570,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD092,Expenditure,Cargo (cargaison),653333,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD093,Expenditure,,,,,,,,,
2,GD093,Return,,,,,,,,,
1,GD094,Expenditure,Value of ship (Valeur du navire) and outfitting,40000,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD094,Expenditure,Cargo (cargaison),326490,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD095,Expenditure,Value of ship (Valeur du navire) and outfitting,36666,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD095,Expenditure,Cargo (cargaison),469600,,,,,Outfitting,Livres tournois,Probably an estimation
1,GD096,Expenditure,Value of ship (Valeur du navire) and outfitting,22400,,,,,Outfitting,Livres tournois,Probably an estimation
2,GD096,Expenditure,Cargo (cargaison),129600,,,,,Outfitting,Livres tournois,Probably an estimation
